Mar 11,4:15 PM,Magna (Pfaff),Newmarket Redmen,Markham Waxers,7,3
Mar 11,5:15 PM,Aurora CC (2 - Lincoln),Aurora Tigers,Richmond Hill Stars,3,2
Mar 12,12:00 PM,Elvis Stojko,Richmond Hill Stars,Aurora Tigers,1,6
Mar 12,1:15 PM,Village,Markham Waxers,Newmarket Redmen,1,4
Mar 14,6:15 PM,Ray Twinney (2),Newmarket Redmen,Markham Waxers,2,4
Mar 16,6:30 PM,Mount Joy,Markham Waxers,Newmarket Redmen,0,4
Mar 21,6:15 PM,Magna (Pfaff),Newmarket Redmen,Aurora Tigers,2,1
Mar 22,6:15 PM,Stronach ARC (Toyota (West)),Aurora Tigers,Newmarket Redmen,1,2
Mar 25,2:15 PM,Magna (Pfaff),Newmarket Redmen,Aurora Tigers,2,0
Apr 08,9:30 AM,IPSC (2),Newmarket Redmen,Northumberland Nighthawks,4,4
Apr 08,3:30 PM,IPSC (4),Northumberland Nighthawks,Newmarket Redmen,2,3
