Oct 29,6:00 PM,Ajax CC (4),Ajax-Pickering Raiders,Quinte Red Devils,3,2
Oct 29,6:00 PM,Village,Markham Waxers,North Central Predators,2,1
Oct 30,12:00 PM,Evinrude (Atom),Peterborough Petes,Markham Waxers,3,3
Oct 30,12:45 PM,Legends (3),Oshawa Generals,York-Simcoe Express,0,7
Oct 30,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,North Central Predators,2,3
Oct 30,3:00 PM,Little Britain,Central Ontario Wolves,Kingston Jr Frontenacs,3,3
Oct 30,3:15 PM,Acton (B),Halton Hurricanes,Southern Tier Admirals,3,3
Oct 30,3:45 PM,Holiday (2),Buffalo Regals,Hamilton Jr Bulldogs,3,5
Oct 30,4:00 PM,Stirling,Quinte Red Devils,Barrie Jr Colts,1,1
Nov 01,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Niagara North Stars,5,1
Nov 02,6:30 PM,Joshua Creek (Red),Oakville Rangers,Guelph Gryphons,6,0
Nov 03,6:00 PM,Rama,North Central Predators,Barrie Jr Colts,2,7
Nov 03,7:30 PM,Mainway (B),Burlington Eagles,Halton Hurricanes,2,3
Nov 05,12:00 PM,Holiday (1),Buffalo Regals,Halton Hurricanes,1,6
Nov 05,2:30 PM,McKinney (2),Whitby Wildcats,Barrie Jr Colts,6,3
Nov 06,1:00 PM,Rama,North Central Predators,Whitby Wildcats,6,3
Nov 06,1:30 PM,Campus (1),Oshawa Generals,Ajax-Pickering Raiders,1,7
Nov 06,3:15 PM,Acton (B),Halton Hurricanes,Buffalo Regals,7,0
Nov 08,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,Markham Waxers,0,3
Nov 08,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Southern Tier Admirals,1,2
Nov 09,6:00 PM,Darlington,Clarington Toros,York-Simcoe Express,1,3
Nov 09,6:30 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,5,1
Nov 09,6:45 PM,Legends (4),Oshawa Generals,Whitby Wildcats,1,6
Nov 10,6:30 PM,Mainway (B),Burlington Eagles,Niagara North Stars,5,4
Nov 10,7:00 PM,Centennial,Markham Waxers,Peterborough Petes,7,0
Nov 11,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Richmond Hill Coyotes,3,3
Nov 12,12:00 PM,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,5,3
Nov 12,1:10 PM,Vale (1),Southern Tier Admirals,Buffalo Regals,5,1
Nov 12,2:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Quinte Red Devils,1,7
Nov 12,2:45 PM,WERC (2),Guelph Gryphons,Oakville Rangers,2,3
Nov 12,4:00 PM,INVISTA (FL),Kingston Jr Frontenacs,York-Simcoe Express,3,1
Nov 12,5:50 PM,Jim Archdekin,Brampton 45s,Halton Hurricanes,2,3
Nov 12,6:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,3,7
Nov 12,6:00 PM,Village,Markham Waxers,Clarington Toros,3,0
Nov 13,12:00 PM,Holiday (1),Buffalo Regals,Guelph Gryphons,3,2
Nov 13,12:30 PM,Deseronto,Quinte Red Devils,Clarington Toros,5,3
Nov 13,1:30 PM,Evinrude (Atom),Peterborough Petes,Richmond Hill Coyotes,7,5
Nov 13,2:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Southern Tier Admirals,4,4
Nov 13,2:45 PM,IPSC (4),Whitby Wildcats,Kingston Jr Frontenacs,2,2
Nov 13,4:15 PM,Holiday (1),Buffalo Regals,Guelph Gryphons,3,2
