Dec 04,8:00 PM,Galt Arena,Cambridge Hawks,Waterloo Wolves,3,1
Dec 07,7:30 PM,Central Park (North),Windsor Jr Spitfires,Sun County Panthers,1,1
Dec 09,8:30 PM,Essex (Shaheen),Sun County Panthers,Lambton Jr Sting,1,2
Dec 10,8:30 PM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,3,2
Dec 13,7:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,3,1
Dec 13,7:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,1,3
Dec 14,8:15 PM,Gretzky Center (#1),Brantford 99ers,Kitchener Jr Rangers,5,3
Dec 16,8:30 PM,Galt Arena,Cambridge Hawks,London Jr Knights,3,3
Dec 16,8:30 PM,Rotary Complex (RBC),Huron-Perth Lakers,Hamilton Huskies,1,4
Dec 17,2:30 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,1,5
Dec 17,5:15 PM,Activa (Alumni),Kitchener Jr Rangers,Cambridge Hawks,1,3
Dec 17,5:15 PM,RIM Park (Pillers),Waterloo Wolves,Elgin-Middlesex Chiefs,4,2
Dec 17,8:00 PM,Chedoke (Red),Hamilton Huskies,Chatham-Kent Cyclones,2,1
Dec 17,8:00 PM,Clearwater (Blue),Lambton Jr Sting,London Jr Knights,0,7
Dec 18,2:30 PM,Galt Arena,Cambridge Hawks,Chatham-Kent Cyclones,3,1
Dec 18,4:00 PM,Activa (PJD),Kitchener Jr Rangers,Lambton Jr Sting,4,2
Dec 18,5:30 PM,RIM Park (Optimists),Waterloo Wolves,Hamilton Huskies,2,3
Dec 18,8:15 PM,Western Fair (HanStone),London Jr Knights,Huron-Perth Lakers,2,1
Dec 20,7:00 PM,Milverton Arena,Huron-Perth Lakers,Kitchener Jr Rangers,3,2
Dec 20,7:00 PM,Chedoke (Red),Hamilton Huskies,Waterloo Wolves,1,8
Dec 20,8:15 PM,Gretzky Center (#1),Brantford 99ers,Cambridge Hawks,2,1
Dec 21,8:30 PM,Central Park (North),Windsor Jr Spitfires,Sun County Panthers,3,2
Dec 22,7:00 PM,Sarnia PASA (Rink 2),Lambton Jr Sting,Elgin-Middlesex Chiefs,1,3
Dec 22,7:30 PM,Essex (Shaheen),Sun County Panthers,Windsor Jr Spitfires,3,0
Dec 22,8:30 PM,Preston Aud,Cambridge Hawks,Kitchener Jr Rangers,3,1
Dec 23,8:15 PM,Gretzky Center (#1),Brantford 99ers,London Jr Knights,1,2
Jan 03,6:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Chatham-Kent Cyclones,3,8
Jan 03,7:00 PM,Chedoke (Red),Hamilton Huskies,Kitchener Jr Rangers,7,3
Jan 04,8:15 PM,Gretzky Center (#1),Brantford 99ers,Waterloo Wolves,1,4
Jan 05,7:30 PM,Essex (Libro),Sun County Panthers,Chatham-Kent Cyclones,1,4
Jan 06,8:30 PM,RIM Park (Optimists),Waterloo Wolves,Kitchener Jr Rangers,2,0
Jan 06,8:30 PM,Essex (Shaheen),Sun County Panthers,Windsor Jr Spitfires,4,3
Jan 07,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,3,6
Jan 07,5:15 PM,RIM Park (Pillers),Waterloo Wolves,Brantford 99ers,2,2
Jan 07,5:30 PM,Activa (PJD),Kitchener Jr Rangers,Cambridge Hawks,3,1
Jan 07,6:30 PM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,3,3
Jan 08,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Sun County Panthers,1,3
Jan 08,12:00 PM,Central Park (North),Windsor Jr Spitfires,Elgin-Middlesex Chiefs,3,0
Jan 08,4:30 PM,Memorial,Chatham-Kent Cyclones,London Jr Knights,3,1
Jan 08,5:00 PM,The Aud (Kinsmen),Kitchener Jr Rangers,Brantford 99ers,2,1
Jan 08,6:00 PM,Galt Arena,Cambridge Hawks,Waterloo Wolves,3,0
Jan 10,7:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,6,2
Jan 10,8:15 PM,Gretzky Center (#1),Brantford 99ers,Hamilton Huskies,2,4
Jan 12,7:30 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,3,1
Jan 14,4:00 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,1,3
Jan 14,4:00 PM,Chedoke (Red),Hamilton Huskies,Cambridge Hawks,3,2
Jan 15,1:30 PM,Ridgetown,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,3,1
Jan 15,5:00 PM,Galt Arena,Cambridge Hawks,Huron-Perth Lakers,4,1
Jan 19,7:00 PM,RIM Park (Pillers),Waterloo Wolves,Kitchener Jr Rangers,5,0
Jan 20,8:15 PM,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,0,0
Jan 21,2:30 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,1,4
Jan 21,3:00 PM,Memorial,Chatham-Kent Cyclones,Windsor Jr Spitfires,3,3
Jan 21,4:15 PM,Essex (Libro),Sun County Panthers,Lambton Jr Sting,4,2
Jan 21,6:30 PM,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,4,3
Jan 22,1:00 PM,RIM Park (Pillers),Waterloo Wolves,Kitchener Jr Rangers,4,2
Jan 22,2:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Sun County Panthers,4,3
Jan 23,7:00 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,2,4
Jan 24,8:15 PM,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,5,3
Jan 25,7:30 PM,Memorial,Chatham-Kent Cyclones,Windsor Jr Spitfires,5,3
Jan 25,8:00 PM,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,0,2
Jan 26,7:30 PM,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,3,4
Jan 27,8:30 PM,Essex (Shaheen),Sun County Panthers,Lambton Jr Sting,2,2
Jan 28,2:30 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,4,2
Jan 28,5:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Sun County Panthers,1,4
Jan 29,2:30 PM,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,1,2
Jan 29,3:30 PM,Essex (Shaheen),Sun County Panthers,Lambton Jr Sting,4,0
Jan 31,7:00 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,3,0
Feb 02,7:00 PM,Chedoke (Red),Hamilton Huskies,Waterloo Wolves,0,3
Feb 03,7:00 PM,Rotary Complex (RBC),Huron-Perth Lakers,Cambridge Hawks,2,3
Feb 04,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Sun County Panthers,3,4
Feb 04,6:00 PM,RIM Park (Pillers),Waterloo Wolves,Hamilton Huskies,4,4
Feb 04,8:00 PM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,3,4
Feb 05,3:30 PM,Essex (Shaheen),Sun County Panthers,Elgin-Middlesex Chiefs,3,2
Feb 05,4:00 PM,Nichols (A),London Jr Knights,Chatham-Kent Cyclones,4,3
Feb 05,7:45 PM,Activa (Alumni),Cambridge Hawks,Huron-Perth Lakers,3,0
Feb 07,6:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,4,3
Feb 07,7:00 PM,Chedoke (Red),Hamilton Huskies,Waterloo Wolves,2,3
Feb 07,7:00 PM,Milverton Arena,Cambridge Hawks,Huron-Perth Lakers,2,1
Feb 08,7:30 PM,Memorial,Chatham-Kent Cyclones,London Jr Knights,4,2
Feb 08,8:00 PM,Gretzky Center (#2),Brantford 99ers,Kitchener Jr Rangers,5,0
Feb 09,7:00 PM,RIM Park (Pillers),Waterloo Wolves,Hamilton Huskies,6,0
Feb 09,7:30 PM,Western Fair (Harvey's),London Jr Knights,Chatham-Kent Cyclones,3,4
Feb 10,7:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Sun County Panthers,3,4
Feb 10,9:00 PM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,1,0
Feb 11,3:00 PM,Memorial,Chatham-Kent Cyclones,London Jr Knights,0,2
Feb 11,5:30 PM,Activa (Alumni),Kitchener Jr Rangers,Brantford 99ers,2,3
Feb 11,7:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,2,1
Feb 11,8:00 PM,Chedoke (Red),Hamilton Huskies,Huron-Perth Lakers,1,2
Feb 12,5:30 PM,Gretzky Center (#2),Brantford 99ers,Kitchener Jr Rangers,3,2
Feb 12,5:30 PM,Western Fair (City Chrysler),London Jr Knights,Chatham-Kent Cyclones,6,4
Feb 16,8:15 PM,Western Fair (HanStone),London Jr Knights,Waterloo Wolves,2,1
Feb 17,7:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,2,3
Feb 17,8:30 PM,Rotary Complex (RBC),Huron-Perth Lakers,Hamilton Huskies,2,1
Feb 17,9:00 PM,Galt Arena,Cambridge Hawks,Sun County Panthers,4,1
Feb 18,3:00 PM,Galt Arena,Cambridge Hawks,Sun County Panthers,4,1
Feb 18,3:00 PM,Memorial,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,1,3
Feb 18,6:30 PM,RIM Park (Pillers),Waterloo Wolves,London Jr Knights,1,2
Feb 19,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,3,4
Feb 19,4:15 PM,Western Fair (HanStone),London Jr Knights,Waterloo Wolves,2,4
Feb 23,7:00 PM,RIM Park (Pillers),Waterloo Wolves,London Jr Knights,2,0
Feb 24,8:00 PM,Western Fair (City Chrysler),London Jr Knights,Waterloo Wolves,2,1
Feb 24,8:15 PM,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,5,1
Feb 24,9:00 PM,Essex (Shaheen),Sun County Panthers,Cambridge Hawks,2,4
Feb 25,2:30 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,4,2
Feb 25,3:00 PM,Memorial,Chatham-Kent Cyclones,Lambton Jr Sting,3,5
Feb 26,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Chatham-Kent Cyclones,1,3
