Nov 26,3:00 PM,Essex (Libro),Sun County Panthers,Windsor Jr Spitfires,0,5
Nov 26,4:30 PM,AMC (West),Waterloo Wolves,Brantford 99ers,1,2
Nov 27,10:30 AM,Central Park (South),Windsor Jr Spitfires,Sun County Panthers,4,3
Nov 27,12:30 PM,Sportsworld (Spec),Kitchener Jr Rangers,Hamilton Huskies,2,4
Nov 27,3:30 PM,Goderich MRC,Huron-Perth Lakers,Brantford 99ers,7,1
Nov 27,4:30 PM,Galt Arena,Cambridge Hawks,Waterloo Wolves,3,5
Dec 02,7:00 PM,Rotary Complex (RBC),Huron-Perth Lakers,Elgin-Middlesex Chiefs,2,6
Dec 03,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,London Jr Knights,0,5
Dec 03,2:30 PM,Essex (Libro),Sun County Panthers,Elgin-Middlesex Chiefs,1,5
Dec 03,4:00 PM,Grand River,Kitchener Jr Rangers,Brantford 99ers,0,1
Dec 03,7:00 PM,Central Park (North),Windsor Jr Spitfires,Elgin-Middlesex Chiefs,1,9
Dec 04,1:00 PM,Gretzky Center (#1),Brantford 99ers,London Jr Knights,0,10
Dec 04,3:45 PM,Galt Arena,Cambridge Hawks,Huron-Perth Lakers,4,4
Dec 04,5:15 PM,Memorial,Chatham-Kent Cyclones,Sun County Panthers,3,3
Dec 06,6:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,4,4
Dec 07,6:45 PM,Western Fair (HanStone),London Jr Knights,Cambridge Hawks,5,2
Dec 09,5:30 PM,Essex (Shaheen),Sun County Panthers,Windsor Jr Spitfires,5,8
Dec 10,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Waterloo Wolves,7,0
Dec 10,1:00 PM,Essex (Libro),Sun County Panthers,London Jr Knights,1,8
Dec 10,1:00 PM,Chedoke (Red),Hamilton Huskies,Chatham-Kent Cyclones,1,0
Dec 10,1:30 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,2,6
Dec 10,5:30 PM,Central Park (North),Windsor Jr Spitfires,London Jr Knights,0,7
Dec 11,11:00 AM,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,3,3
Dec 11,1:00 PM,Talbot,Brantford 99ers,Chatham-Kent Cyclones,0,3
Dec 11,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Waterloo Wolves,6,3
Dec 11,3:15 PM,Western Fair (HanStone),London Jr Knights,Huron-Perth Lakers,5,2
Dec 11,4:00 PM,Galt Arena,Cambridge Hawks,Hamilton Huskies,3,2
Dec 14,7:00 PM,Gretzky Center (#1),Brantford 99ers,Cambridge Hawks,4,2
Dec 16,7:00 PM,Rotary Complex (RBC),Huron-Perth Lakers,Kitchener Jr Rangers,6,7
