Dec 13,3:00 PM,2015,Evinrude (Atom),Peterborough Petes,Ajax-Pickering Raiders,2,2
Dec 13,4:15 PM,2015,Village,Markham Waxers,York-Simcoe Express,1,3
Dec 13,6:00 PM,2015,Campus (1),Oshawa Generals,Richmond Hill Coyotes,1,3
Dec 14,7:30 PM,2015,Madoc,Quinte Red Devils,Kingston Jr Frontenacs,6,3
Dec 15,7:15 PM,2015,IPSC (4),Whitby Wildcats,Oshawa Generals,3,4
Dec 15,7:15 PM,2015,Don Beer (1),Ajax-Pickering Raiders,Markham Waxers,1,3
Dec 16,6:00 PM,2015,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,1,6
Dec 18,7:00 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Peterborough Petes,1,4
Dec 18,7:15 PM,2015,Rickard (A),Clarington Toros,Whitby Wildcats,3,8
Dec 19,2:30 PM,2015,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,6,3
Dec 19,2:45 PM,2015,South Courtice (B),Clarington Toros,Richmond Hill Coyotes,0,5
Dec 19,3:45 PM,2015,Rama,North Central Predators,Markham Waxers,2,4
Dec 19,3:45 PM,2015,IPSC (4),Whitby Wildcats,Quinte Red Devils,1,6
Dec 19,5:00 PM,2015,Innisfil Rec (Red),Barrie Jr Colts,Oshawa Generals,1,0
Dec 20,2:45 PM,2015,Rama,North Central Predators,Peterborough Petes,2,4
Dec 20,3:00 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Kingston Jr Frontenacs,2,1
Dec 20,4:15 PM,2015,Village,Markham Waxers,Quinte Red Devils,3,2
Dec 20,6:00 PM,2015,Campus (1),Oshawa Generals,Barrie Jr Colts,3,2
Dec 22,7:15 PM,2015,IPSC (4),Whitby Wildcats,Kingston Jr Frontenacs,5,3
Jan 02,2:45 PM,2016,South Courtice (B),Clarington Toros,Quinte Red Devils,2,4
Jan 02,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,6,5
Jan 02,4:15 PM,2016,IPSC (4),Whitby Wildcats,Kingston Jr Frontenacs,4,2
Jan 03,1:00 PM,2016,Rama,North Central Predators,Central Ontario Wolves,7,4
Jan 03,5:00 PM,2016,Pickering (Delaney),Ajax-Pickering Raiders,York-Simcoe Express,2,3
Jan 05,6:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,Markham Waxers,6,1
Jan 06,6:00 PM,2016,Donevan,Oshawa Generals,Clarington Toros,0,1
Jan 09,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Kingston Jr Frontenacs,1,4
Jan 10,2:00 PM,2016,Cataraqui (Cataraui),Kingston Jr Frontenacs,Peterborough Petes,5,2
Jan 10,2:00 PM,2016,Madoc,Quinte Red Devils,Clarington Toros,6,1
Jan 10,4:15 PM,2016,Village,Markham Waxers,North Central Predators,2,4
Jan 12,7:15 PM,2016,IPSC (4),Whitby Wildcats,Ajax-Pickering Raiders,2,1
Jan 13,6:15 PM,2016,Legends (3),Oshawa Generals,Peterborough Petes,4,1
Jan 13,7:15 PM,2016,Darlington,Clarington Toros,Whitby Wildcats,3,2
Jan 14,7:00 PM,2016,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,2,3
Jan 16,3:30 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Peterborough Petes,1,3
Jan 16,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Markham Waxers,4,3
Jan 16,5:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Oshawa Generals,1,8
Jan 16,6:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,Richmond Hill Coyotes,1,3
Jan 17,2:00 PM,2016,St. Andrews College,York-Simcoe Express,Whitby Wildcats,3,7
Jan 17,6:00 PM,2016,Campus (1),Oshawa Generals,Markham Waxers,4,3
Jan 17,6:00 PM,2016,Don Beer (2),Ajax-Pickering Raiders,Central Ontario Wolves,7,1
Jan 17,7:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,North Central Predators,1,2
Jan 18,6:30 PM,2016,Molson Centre,Barrie Jr Colts,North Central Predators,3,4
Jan 19,7:15 PM,2016,IPSC (4),Whitby Wildcats,Peterborough Petes,4,6
Jan 19,8:00 PM,2016,Elgin Barrow (East),Richmond Hill Coyotes,York-Simcoe Express,4,3
Jan 22,7:30 PM,2016,Madoc,Quinte Red Devils,Whitby Wildcats,2,4
Jan 23,3:45 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,0,8
Jan 23,4:00 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,York-Simcoe Express,3,3
Jan 23,4:15 PM,2016,Evinrude (Atom),Peterborough Petes,Oshawa Generals,3,6
Jan 23,5:00 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Richmond Hill Coyotes,1,1
Jan 23,6:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,North Central Predators,2,5
Jan 24,1:30 PM,2016,Evinrude (Atom),Peterborough Petes,Barrie Jr Colts,4,1
Jan 24,2:00 PM,2016,Madoc,Quinte Red Devils,York-Simcoe Express,2,4
Jan 24,3:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,2,1
Jan 24,4:30 PM,2016,Little Britain,Central Ontario Wolves,Whitby Wildcats,1,8
Jan 24,6:00 PM,2016,Campus (1),Oshawa Generals,North Central Predators,1,6
Jan 25,6:45 PM,2016,Molson Centre,Barrie Jr Colts,Ajax-Pickering Raiders,5,2
Jan 29,7:15 PM,2016,Rickard (A),Clarington Toros,Central Ontario Wolves,9,2
Jan 29,8:15 PM,2016,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,3,0
Jan 30,2:45 PM,2016,Tom Graham (Green),Richmond Hill Coyotes,Markham Waxers,1,0
Jan 30,4:00 PM,2016,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,2,1
Jan 30,4:45 PM,2016,IPSC (4),Whitby Wildcats,North Central Predators,5,3
Jan 30,5:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Kingston Jr Frontenacs,0,6
Jan 30,6:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,York-Simcoe Express,2,5
Jan 31,2:45 PM,2016,Rama,North Central Predators,York-Simcoe Express,8,4
Jan 31,3:30 PM,2016,Cataraqui (Cataraui),Kingston Jr Frontenacs,Whitby Wildcats,1,7
Jan 31,4:15 PM,2016,Village,Markham Waxers,Peterborough Petes,5,4
Jan 31,4:30 PM,2016,Lindsay Rec (1),Central Ontario Wolves,Richmond Hill Coyotes,2,7
Jan 31,6:00 PM,2016,Campus (1),Oshawa Generals,Quinte Red Devils,4,1
Feb 01,6:45 PM,2016,Molson Centre,Barrie Jr Colts,Ajax-Pickering Raiders,4,2
Feb 02,7:00 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,0,1
Feb 03,6:00 PM,2016,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,1,2
Feb 05,7:15 PM,2016,Rickard (A),Clarington Toros,Kingston Jr Frontenacs,4,1
Feb 05,7:30 PM,2016,Madoc,Quinte Red Devils,Ajax-Pickering Raiders,2,1
Feb 06,1:30 PM,2016,Evinrude (Atom),Peterborough Petes,Oshawa Generals,3,3
Feb 06,2:30 PM,2016,St. Andrews College,York-Simcoe Express,North Central Predators,5,1
Feb 06,3:45 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Markham Waxers,0,10
Feb 06,5:00 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Clarington Toros,2,1
Feb 06,5:45 PM,2016,IPSC (4),Whitby Wildcats,Richmond Hill Coyotes,1,4
Feb 06,6:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,Kingston Jr Frontenacs,2,4
Feb 07,1:00 PM,2016,Rama,North Central Predators,Barrie Jr Colts,2,3
Feb 07,1:30 PM,2016,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,2,6
Feb 07,2:00 PM,2016,Madoc,Quinte Red Devils,Kingston Jr Frontenacs,2,3
Feb 07,4:15 PM,2016,Village,Markham Waxers,York-Simcoe Express,3,2
Feb 07,6:00 PM,2016,Campus (1),Oshawa Generals,Clarington Toros,4,3
Feb 08,7:00 PM,2016,Angus Glen (1 - West),Markham Waxers,Ajax-Pickering Raiders,3,3
Feb 12,7:00 PM,2016,St. Andrews College,York-Simcoe Express,North Central Predators,2,4
Feb 13,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,3,1
Feb 13,4:00 PM,2016,Cataraqui (Cataraui),Kingston Jr Frontenacs,Markham Waxers,2,0
Feb 13,6:45 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Quinte Red Devils,1,3
Feb 14,1:00 PM,2016,Rama,North Central Predators,Ajax-Pickering Raiders,7,1
Feb 14,4:15 PM,2016,Village,Markham Waxers,Central Ontario Wolves,6,0
Feb 14,6:00 PM,2016,Campus (1),Oshawa Generals,Kingston Jr Frontenacs,1,2
Feb 16,6:00 PM,2016,Campus (1),Oshawa Generals,Peterborough Petes,5,3
Feb 17,6:30 PM,2016,East Bayfield (Purple),Barrie Jr Colts,York-Simcoe Express,4,1
Feb 17,7:00 PM,2016,IPSC (1),Whitby Wildcats,Quinte Red Devils,3,2
Feb 19,7:30 PM,2016,Evinrude (Atom),Peterborough Petes,Oshawa Generals,2,3
Feb 19,7:30 PM,2016,Madoc,Quinte Red Devils,Whitby Wildcats,1,3
Feb 20,2:45 PM,2016,South Courtice (B),Clarington Toros,Kingston Jr Frontenacs,4,1
Feb 20,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,1,5
Feb 20,8:15 PM,2016,Milliken Mills,Markham Waxers,Ajax-Pickering Raiders,2,0
Feb 21,4:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,Markham Waxers,5,4
Feb 21,5:00 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Central Ontario Wolves,3,2
Feb 21,6:00 PM,2016,IPSC (3),Whitby Wildcats,Quinte Red Devils,2,2
Feb 21,6:00 PM,2016,Campus (1),Oshawa Generals,Peterborough Petes,2,3
Feb 22,6:30 PM,2016,Elgin Barrow (East),Richmond Hill Coyotes,North Central Predators,0,3
Feb 23,6:30 PM,2016,Molson Centre,Barrie Jr Colts,York-Simcoe Express,0,1
Feb 23,7:15 PM,2016,Darlington,Clarington Toros,Central Ontario Wolves,7,1
Feb 25,7:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,2,4
Feb 25,8:00 PM,2016,Centennial,Markham Waxers,Ajax-Pickering Raiders,1,2
Feb 26,7:00 PM,2016,Rama,North Central Predators,Richmond Hill Coyotes,3,3
Feb 26,7:00 PM,2016,Bob Fallis,York-Simcoe Express,Barrie Jr Colts,1,2
Feb 26,7:30 PM,2016,Evinrude (Atom),Peterborough Petes,Oshawa Generals,4,1
Feb 26,7:30 PM,2016,Madoc,Quinte Red Devils,Whitby Wildcats,0,1
Feb 27,4:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,North Central Predators,3,2
Feb 27,6:30 PM,2016,Don Beer (3),Ajax-Pickering Raiders,Markham Waxers,0,6
Feb 27,7:00 PM,2016,Scugog (2),Central Ontario Wolves,Kingston Jr Frontenacs,2,9
Feb 28,1:30 PM,2016,Rama,North Central Predators,Richmond Hill Coyotes,2,2
Feb 28,2:00 PM,2016,Cataraqui (Cataraui),Kingston Jr Frontenacs,Clarington Toros,7,1
Feb 28,4:15 PM,2016,Village,Markham Waxers,Ajax-Pickering Raiders,2,1
Feb 28,6:00 PM,2016,Campus (1),Oshawa Generals,Peterborough Petes,1,4
Feb 29,6:30 PM,2016,Elgin Barrow (East),Richmond Hill Coyotes,North Central Predators,3,3
Mar 01,8:00 PM,2016,Centennial,Markham Waxers,York-Simcoe Express,4,1
Mar 02,7:30 PM,2016,Rama,North Central Predators,Richmond Hill Coyotes,1,0
Mar 04,7:45 PM,2016,Evinrude (Atom),Peterborough Petes,North Central Predators,1,7
Mar 05,3:45 PM,2016,IPSC (4),Whitby Wildcats,Barrie Jr Colts,2,1
Mar 05,4:30 PM,2016,St. Andrews College,York-Simcoe Express,Markham Waxers,4,2
Mar 05,6:15 PM,2016,Legends (3),Oshawa Generals,Quinte Red Devils,2,1
Mar 06,1:00 PM,2016,Rama,North Central Predators,Peterborough Petes,3,1
Mar 06,1:30 PM,2016,East Bayfield (Purple),Barrie Jr Colts,Whitby Wildcats,3,2
Mar 06,2:00 PM,2016,Cataraqui (Cataraui),Kingston Jr Frontenacs,Oshawa Generals,0,3
Mar 06,3:45 PM,2016,Elvis Stojko,Richmond Hill Coyotes,York-Simcoe Express,1,0
Mar 09,7:00 PM,2016,IPSC (1),Whitby Wildcats,Barrie Jr Colts,1,3
Mar 09,7:30 PM,2016,Bob Fallis,York-Simcoe Express,Richmond Hill Coyotes,1,3
Mar 09,7:45 PM,2016,Quinte S & WC (FDC),Quinte Red Devils,Kingston Jr Frontenacs,5,0
Mar 10,7:45 PM,2016,Evinrude (Atom),Peterborough Petes,North Central Predators,2,7
Mar 11,7:00 PM,2016,Cataraqui (Kinsmen),Kingston Jr Frontenacs,Quinte Red Devils,0,3
Mar 12,1:00 PM,2016,Quinte S & WC (Wally Dever),Quinte Red Devils,Oshawa Generals,3,3
Mar 12,5:00 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Whitby Wildcats,2,5
Mar 12,6:30 PM,2016,Angus Glen (1 - West),Markham Waxers,Richmond Hill Coyotes,0,3
Mar 13,4:00 PM,2016,IPSC (3),Whitby Wildcats,Barrie Jr Colts,1,0
Mar 13,6:00 PM,2016,Elgin Barrow (East),Richmond Hill Coyotes,Markham Waxers,4,0
Mar 13,6:00 PM,2016,Campus (1),Oshawa Generals,Kingston Jr Frontenacs,2,3
Mar 16,8:00 PM,2016,Tom Graham (Burgundy),Richmond Hill Coyotes,Oshawa Generals,4,1
Mar 18,6:30 PM,2016,Campus (1),Oshawa Generals,Richmond Hill Coyotes,2,3
Mar 20,6:00 PM,2016,Elgin Barrow (East),Richmond Hill Coyotes,Oshawa Generals,3,2
