Nov 27,3:45 PM,2016,RIM Park (Lions),Waterloo Wolves,Cambridge Hawks,4,1
Nov 29,8:15 PM,2016,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,4,0
Dec 02,7:00 PM,2016,Galt Arena,Cambridge Hawks,Huron-Perth Lakers,4,1
Dec 02,8:30 PM,2016,Sportsworld (Spec),Kitchener Jr Rangers,Brantford 99ers,2,2
Dec 03,1:30 PM,2016,Memorial,Chatham-Kent Cyclones,London Jr Knights,1,3
Dec 04,1:30 PM,2016,Ridgetown,Chatham-Kent Cyclones,Windsor Jr Spitfires,2,0
Dec 04,5:15 PM,2016,Western Fair (HanStone),London Jr Knights,Sun County Panthers,2,2
Dec 04,6:30 PM,2016,Galt Arena,Cambridge Hawks,Kitchener Jr Rangers,1,1
Dec 08,7:45 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,5,6
Dec 10,12:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Huron-Perth Lakers,5,1
Dec 10,2:00 PM,2016,Gretzky Center (#2),Brantford 99ers,Sun County Panthers,6,2
Dec 10,6:30 PM,2016,Clearwater (Blue),Lambton Jr Sting,Chatham-Kent Cyclones,1,3
Dec 10,6:30 PM,2016,Chedoke (Red),Hamilton Huskies,Kitchener Jr Rangers,0,4
Dec 10,8:30 PM,2016,Nichols (A),London Jr Knights,Windsor Jr Spitfires,2,1
Dec 11,2:30 PM,2016,Galt Arena,Cambridge Hawks,Sun County Panthers,6,4
Dec 11,5:30 PM,2016,RIM Park (Lions),Waterloo Wolves,Hamilton Huskies,4,3
Dec 13,7:00 PM,2016,Gretzky Center (#1),Brantford 99ers,Hamilton Huskies,3,0
Dec 14,8:00 PM,2016,Essex (Libro),Sun County Panthers,Chatham-Kent Cyclones,3,3
Dec 16,7:00 PM,2016,Galt Arena,Cambridge Hawks,Waterloo Wolves,1,1
Dec 17,1:30 PM,2016,Essex (Libro),Sun County Panthers,Kitchener Jr Rangers,5,2
Dec 17,5:15 PM,2016,St. Marys (Blue),Huron-Perth Lakers,Chatham-Kent Cyclones,0,2
Dec 17,6:30 PM,2016,Clearwater (Blue),Lambton Jr Sting,Windsor Jr Spitfires,2,5
Dec 17,8:30 PM,2016,Nichols (A),London Jr Knights,Hamilton Huskies,6,4
Dec 18,2:00 PM,2016,Central Park (North),Windsor Jr Spitfires,Kitchener Jr Rangers,4,2
Dec 18,2:30 PM,2016,RIM Park (Optimists),Waterloo Wolves,Chatham-Kent Cyclones,3,1
Dec 18,4:30 PM,2016,Essex (Shaheen),Sun County Panthers,Lambton Jr Sting,3,1
Dec 18,5:30 PM,2016,Chedoke (Red),Hamilton Huskies,Huron-Perth Lakers,0,1
Dec 21,7:00 PM,2016,Gretzky Center (#2),Brantford 99ers,Waterloo Wolves,1,7
Dec 22,8:15 PM,2016,Western Fair (HanStone),London Jr Knights,Lambton Jr Sting,2,3
Dec 23,7:00 PM,2016,Sportsworld (Spec),Kitchener Jr Rangers,Hamilton Huskies,4,0
Jan 03,6:30 PM,2017,Ridgetown,Chatham-Kent Cyclones,Lambton Jr Sting,2,3
Jan 03,7:00 PM,2017,Gretzky Center (#1),Brantford 99ers,London Jr Knights,2,0
Jan 05,8:00 PM,2017,Central Park (North),Windsor Jr Spitfires,Sun County Panthers,0,3
Jan 06,7:00 PM,2017,Sportsworld (Spec),Kitchener Jr Rangers,Huron-Perth Lakers,3,3
Jan 07,12:15 PM,2017,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Sun County Panthers,7,4
Jan 07,5:15 PM,2017,St. Marys (Blue),Huron-Perth Lakers,Hamilton Huskies,3,2
Jan 07,7:15 PM,2017,Nichols (C),London Jr Knights,Waterloo Wolves,3,3
Jan 07,8:00 PM,2017,Clearwater (Blue),Lambton Jr Sting,Chatham-Kent Cyclones,4,4
Jan 08,2:30 PM,2017,Central Park (North),Windsor Jr Spitfires,London Jr Knights,3,4
Jan 08,5:30 PM,2017,RIM Park (Lions),Waterloo Wolves,Huron-Perth Lakers,1,0
Jan 08,5:30 PM,2017,Chedoke (Red),Hamilton Huskies,Cambridge Hawks,1,4
Jan 08,6:00 PM,2017,Essex (Shaheen),Sun County Panthers,Chatham-Kent Cyclones,3,2
Jan 10,7:00 PM,2017,Gretzky Center (#1),Brantford 99ers,Kitchener Jr Rangers,2,2
Jan 14,7:00 PM,2017,Activa (PJD),Kitchener Jr Rangers,Cambridge Hawks,1,2
Jan 20,7:00 PM,2017,Essex (Shaheen),Sun County Panthers,Windsor Jr Spitfires,4,3
Jan 20,7:00 PM,2017,Galt Arena,Cambridge Hawks,Huron-Perth Lakers,1,1
Jan 21,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Sun County Panthers,2,2
Jan 21,5:15 PM,2017,St. Marys (Blue),Huron-Perth Lakers,Cambridge Hawks,3,1
Jan 21,6:30 PM,2017,Chedoke (Red),Hamilton Huskies,Waterloo Wolves,0,6
Jan 21,8:30 PM,2017,Nichols (A),London Jr Knights,Lambton Jr Sting,1,2
Jan 22,1:00 PM,2017,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,4,3
Jan 22,1:30 PM,2017,Ridgetown,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,2,5
Jan 23,5:30 PM,2017,Bothwell,Chatham-Kent Cyclones,Lambton Jr Sting,4,1
Jan 27,8:00 PM,2017,Essex (Libro),Sun County Panthers,London Jr Knights,3,2
Jan 27,8:30 PM,2017,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,2,1
Jan 28,1:30 PM,2017,Memorial,Chatham-Kent Cyclones,Sun County Panthers,2,2
