Dec 15,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Niagara North Stars,1,2
Dec 16,6:20 PM,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,4,6
Dec 16,6:30 PM,Campus (1),Oshawa Generals,Central Ontario Wolves,4,5
Dec 17,12:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,Markham Waxers,0,8
Dec 17,2:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Halton Hurricanes,1,2
Dec 17,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,York-Simcoe Express,3,3
Dec 17,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,6,3
Dec 17,5:00 PM,Welland (Youth),Southern Tier Admirals,Hamilton Jr Bulldogs,2,3
Dec 17,5:30 PM,Leisureplex (Jaycee),Buffalo Regals,Brampton 45s,10,0
Dec 18,12:00 PM,Village,Markham Waxers,Central Ontario Wolves,3,6
Dec 18,12:00 PM,Leisureplex (Jaycee),Buffalo Regals,Burlington Eagles,5,1
Dec 18,1:00 PM,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,4,2
Dec 18,3:00 PM,Campus (1),Oshawa Generals,Clarington Toros,1,8
Dec 19,6:30 PM,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,5,1
Dec 20,6:00 PM,McKinney (2),Whitby Wildcats,Clarington Toros,4,1
Dec 20,7:30 PM,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,4,4
Dec 21,6:45 PM,S-H SEC (Sportsplex) (4),Niagara North Stars,Southern Tier Admirals,5,3
Dec 21,7:00 PM,Milliken Mills,Markham Waxers,Ajax-Pickering Raiders,1,1
Dec 22,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Southern Tier Admirals,0,5
Dec 23,6:20 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,7,2
Dec 23,7:00 PM,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,3,1
Dec 23,7:35 PM,Powerade (Spectator),Halton Hurricanes,Burlington Eagles,3,5
Dec 31,12:00 PM,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,5,2
Jan 02,7:15 PM,South Fletcher (2),Brampton 45s,Burlington Eagles,1,6
Jan 03,6:45 PM,Legends (3),Oshawa Generals,Clarington Toros,7,4
Jan 04,6:30 PM,Donevan,Oshawa Generals,Central Ontario Wolves,1,5
Jan 04,7:00 PM,Welland (Youth),Southern Tier Admirals,Niagara North Stars,1,3
Jan 05,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Oakville Rangers,2,3
Jan 07,12:00 PM,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,7,2
Jan 07,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Central Ontario Wolves,3,1
Jan 07,4:00 PM,Central,Burlington Eagles,Buffalo Regals,5,7
